method,sc,omc_sc,cov_gap
com.thoughtworks.xstream.mapper.MapperWrapper.shouldSerializeMember,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.ISO8601JodaTimeConverter.fromString,84.210526,63.15789,21.052635
com.thoughtworks.xstream.converters.reflection.SerializableConverter.doUnmarshal,80.0,40.0,40.0
com.thoughtworks.xstream.core.util.DependencyInjectionFactory.newInstance,91.66667,41.666664,50.000008
com.thoughtworks.xstream.io.xml.AbstractPullReader.getAttributeNames,100.0,100.0,0.0
com.thoughtworks.xstream.core.TreeUnmarshaller.addInformationTo,87.5,75.0,12.5
com.thoughtworks.xstream.converters.ConversionException.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.FieldDictionary.getDictionaryEntry,100.0,100.0,0.0
com.thoughtworks.xstream.io.copy.HierarchicalStreamCopier.copy,100.0,75.0,25.0
com.thoughtworks.xstream.io.binary.Token.writeTo,100.0,66.66667,33.33333
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getItemFieldName,100.0,100.0,0.0
com.thoughtworks.xstream.converters.collections.TreeSetConverter.putCurrentEntryIntoMap,100.0,33.333336,66.666664
com.thoughtworks.xstream.mapper.ArrayMapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.SerializableConverter.readFromStream,100.0,40.0,60.0
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.add,91.42857,74.28571,17.14286
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.writeField,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.Base64JAXBCodec.encode,100.0,100.0,0.0
com.thoughtworks.xstream.persistence.XmlMap.remove,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getFieldNameForItemTypeAndName,100.0,90.47619,9.523811
com.thoughtworks.xstream.core.util.FastField.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.MapperWrapper.<init>,100.0,73.84615,26.153847
com.thoughtworks.xstream.converters.extended.JavaClassConverter.<init>,66.66667,66.66667,0.0
com.thoughtworks.xstream.security.WildcardTypePermission.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.core.ClassLoaderReference.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.core.ReferenceByIdMarshallingStrategy.createUnmarshallingContext,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.popCallback,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.close,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.CompositeClassLoader.addInternal,70.0,70.0,0.0
com.thoughtworks.xstream.mapper.SecurityMapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.FieldDictionary.buildDictionaryEntryForClass,77.27273,72.72727,4.545456
com.thoughtworks.xstream.io.xml.StaxReader.getAttributeCount,100.0,100.0,0.0
com.thoughtworks.xstream.io.AbstractDriver.getNameCoder,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getFieldName,100.0,100.0,0.0
com.thoughtworks.xstream.persistence.XmlSet.add,75.0,50.0,25.0
com.thoughtworks.xstream.persistence.XmlSet.findEmptyKey,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.FieldDictionary.init,71.42857,14.285715,57.14286
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readObjectOverride,100.0,100.0,0.0
com.thoughtworks.xstream.XStream.setMarshallingStrategy,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.MapperWrapper.aliasForSystemAttribute,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.MapperWrapper.serializedMember,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.MapperWrapper.serializedClass,100.0,100.0,0.0
com.thoughtworks.xstream.converters.collections.MapConverter.populateMap,100.0,60.000004,39.999996
com.thoughtworks.xstream.converters.collections.CollectionConverter.marshal,100.0,100.0,0.0
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.getPath,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.SerializableConverter.writeToStream,100.0,33.333336,66.666664
com.thoughtworks.xstream.mapper.ClassAliasingMapper.addTypeAlias,100.0,50.0,50.0
com.thoughtworks.xstream.io.xml.Dom4JReader.getNodeName,100.0,100.0,0.0
com.thoughtworks.xstream.XStream.getMapper,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.readDeclaringClass,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.marshal,100.0,66.66667,33.33333
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readUnsignedShort,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.OrderRetainingMap.values,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.CachingMapper.realClass,100.0,76.92308,23.07692
com.thoughtworks.xstream.io.xml.DomReader.<init>,57.14286,42.857143,14.285717
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.writeCompleteItem,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.<init>,40.0,20.0,20.0
com.thoughtworks.xstream.converters.extended.SubjectConverter.canConvert,100.0,100.0,0.0
com.thoughtworks.xstream.security.ForbiddenClassException.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.DomReader.getChildCount,100.0,100.0,0.0
com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter.canConvert,100.0,100.0,0.0
com.thoughtworks.xstream.io.ReaderWrapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.<init>,50.0,50.0,0.0
com.thoughtworks.xstream.io.xml.Xpp3DomDriver.createParser,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.WeakCache.values,100.0,100.0,0.0
com.thoughtworks.xstream.XStream.createObjectInputStream,75.0,75.0,0.0
com.thoughtworks.xstream.XStream.setupAliases,67.27273,64.545456,2.727272
com.thoughtworks.xstream.converters.basic.DateConverter.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.core.JVM.canParseISO8601TimeZoneInDateFormat,100.0,100.0,0.0
com.thoughtworks.xstream.io.binary.Token.writeString,100.0,100.0,0.0
com.thoughtworks.xstream.security.WildcardTypePermission.getRegExpPatterns,75.675674,32.43243,43.243244
com.thoughtworks.xstream.converters.collections.MapConverter.createCollection,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.StaxDriver.createWriter,33.333336,16.666668,16.666668
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeFields,100.0,100.0,0.0
com.thoughtworks.xstream.XStream.addDefaultImplementation,66.66667,33.333336,33.333336
com.thoughtworks.xstream.io.ReaderWrapper.moveUp,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.xppdom.XppDom.<init>,100.0,66.66667,33.33333
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.visit,81.818184,31.818182,50.0
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.fieldModifiersSupported,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.io.ReaderWrapper.getAttributeNames,100.0,100.0,0.0
com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter.toString,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.moveDown,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.XppDomWriter.top,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.XppReader.pullNextEvent,56.25,31.25,25.0
com.thoughtworks.xstream.mapper.MapperWrapper.isReferenceable,100.0,100.0,0.0
com.thoughtworks.xstream.converters.collections.TreeSetConverter.add,100.0,100.0,0.0
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.MapperWrapper.realClass,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.AbstractPullReader.mark,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.FastStack.size,100.0,100.0,0.0
com.thoughtworks.xstream.converters.basic.StringConverter.fromString,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.XppDriver.createDefaultParser,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.marshal,100.0,66.66667,33.33333
com.thoughtworks.xstream.mapper.EnumMapper.getLocalConverter,100.0,18.181818,81.818184
com.thoughtworks.xstream.converters.extended.ISO8601SqlTimestampConverter.toString,100.0,33.333336,66.666664
com.thoughtworks.xstream.io.AttributeNameIterator.hasNext,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.SerializationMembers.getMethod,92.85714,71.42857,21.428566
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.getId,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.PresortedMap.getKey,100.0,100.0,0.0
com.thoughtworks.xstream.XStream.setupMappers,100.0,30.769232,69.23077
com.thoughtworks.xstream.io.binary.BinaryStreamReader.pushBack,66.66667,66.66667,0.0
com.thoughtworks.xstream.core.TreeMarshaller.<init>,100.0,66.66667,33.33333
com.thoughtworks.xstream.persistence.XmlArrayList.get,100.0,50.0,50.0
com.thoughtworks.xstream.converters.collections.CharArrayConverter.canConvert,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.StaxReader.pullNextEvent,81.25,6.25,75.0
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.AbstractXppDomDriver.createReader,50.0,30.000002,19.999998
com.thoughtworks.xstream.io.AbstractReader.encodeAttribute,100.0,100.0,0.0
com.thoughtworks.xstream.io.binary.Token.read,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.AbstractAttributeAliasingMapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.io.binary.BinaryStreamReader.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.security.PrimitiveTypePermission.allows,100.0,100.0,0.0
com.thoughtworks.xstream.io.path.PathTrackingReader.appendErrors,100.0,100.0,0.0
com.thoughtworks.xstream.mapper.AttributeAliasingMapper.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.putFields,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.DomReader.getParent,100.0,100.0,0.0
com.thoughtworks.xstream.core.TreeMarshaller.getMapper,100.0,100.0,0.0
com.thoughtworks.xstream.converters.basic.NullConverter.canConvert,100.0,100.0,0.0
com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter.fromString,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor.fetchFromPool,100.0,100.0,0.0
com.thoughtworks.xstream.io.xml.AbstractPullReader.reset,100.0,100.0,0.0
com.thoughtworks.xstream.XStreamer.toXML,85.71429,14.285715,71.42857
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.unmarshal,95.83333,41.666664,54.166664
com.thoughtworks.xstream.core.util.SerializationMembers.callWriteReplace,64.70589,52.941177,11.764709
com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter.toString,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.ArrayIterator.<init>,100.0,100.0,0.0
com.thoughtworks.xstream.core.util.WeakCache.visit,100.0,50.0,50.0
com.thoughtworks.xstream.core.JVM.newReflectionProvider,50.0,50.0,0.0
com.thoughtworks.xstream.converters.reflection.SerializableConverter.<init>,50.0,25.0,25.0
com.thoughtworks.xstream.io.WriterWrapper.close,100.0,100.0,0.0
